taxonID,acceptedNameUsageID,scientificName,namePublishedIn,taxonRank,vernacularName,taxonomicStatus,taxonRemarks,parentNameUsageID,genus,tribe,subfamily,family,order,acceptedNameUsage,parentNameUsage,modified
93d80410d99ebd44ef829af919c71b9a,NA,Polybotryoideae H. M. Liu & X. C. Zhang,Pl. Syst. Evol. 302: 330 (1970),subfamily,NA,accepted,NA,14cbbcd2ab5e77e5ab157c76fe694390,NA,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,NA,Dryopteridaceae Herter,NA
d5b5df9fd37d6ab75975771bee3e0bb0,NA,Cyclodium C. Presl,Tent. Pterid. 85 (1836),genus,NA,accepted,"Distribution: Panama and Trinidad to Bolivia, Argentina, SE-Brazil, mostly Guianas. Checklist following revision of A. R. Sm. 1986",93d80410d99ebd44ef829af919c71b9a,Cyclodium,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,NA,Polybotryoideae H. M. Liu & X. C. Zhang,NA
7dd38adf97ee2ff47e77f26e041bd49d,d5b5df9fd37d6ab75975771bee3e0bb0,Peltochlaena Fée,"Mém. Foug. 5 (Gen. Fil.): 289 (1852) (nom. inval., nom. provis.)",genus,NA,synonym,NA,93d80410d99ebd44ef829af919c71b9a,Cyclodium,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,Cyclodium C. Presl,Polybotryoideae H. M. Liu & X. C. Zhang,NA
992d24614b51b88d3b00c73d3dd309fc,NA,Maxonia C. Chr.,Smithsonian Misc. Collect. 66(9): 3 (1916),genus,Climbing woodferns,accepted,"Distribution: North America, Greater Antilles",93d80410d99ebd44ef829af919c71b9a,Maxonia,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,NA,Polybotryoideae H. M. Liu & X. C. Zhang,NA
1e886ee28110216c41c7f8065281cc9d,992d24614b51b88d3b00c73d3dd309fc,Dryopteris subgen. Peisomopodium Maxon,Contr. U.S. Nat. Herb. 13: 39 (1909),genus,NA,synonym,NA,93d80410d99ebd44ef829af919c71b9a,Maxonia,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,Maxonia C. Chr.,Polybotryoideae H. M. Liu & X. C. Zhang,NA
004da2ebc4e94c1a4a82c1adec9e7fc8,NA,Olfersia Raddi,Opusc. sci. Bot. 3: 283 (1819),genus,NA,accepted,Distribution: Tropical America,93d80410d99ebd44ef829af919c71b9a,Olfersia,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,NA,Polybotryoideae H. M. Liu & X. C. Zhang,NA
c9adfd2c38760cddc063767603818a02,004da2ebc4e94c1a4a82c1adec9e7fc8,Dorcapteris C. Presl,"Abh. Königl. Böhm. Ges. Wiss., ser. 5, 6: 166 (1851)",genus,NA,synonym,NA,93d80410d99ebd44ef829af919c71b9a,Olfersia,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,Olfersia Raddi,Polybotryoideae H. M. Liu & X. C. Zhang,NA
3a24049c9c56b0bc8de37665fa458c9c,NA,Polybotrya Willd.,Sp. Pl. 5: 99 (1810) s. str.,genus,NA,accepted,"Distribution: Neotropics, mostly Andes and SE-Brazil",93d80410d99ebd44ef829af919c71b9a,Polybotrya,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,NA,Polybotryoideae H. M. Liu & X. C. Zhang,NA
56ddf5766e5de4a89b7a7709628508c3,3a24049c9c56b0bc8de37665fa458c9c,Amphisoria Trevis.,"Atti Reale Ist. Veneto Sci. Lett. Arti, ser. 2, 2: 168 (1851)",genus,NA,synonym,NA,93d80410d99ebd44ef829af919c71b9a,Polybotrya,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,Polybotrya Willd.,Polybotryoideae H. M. Liu & X. C. Zhang,NA
07e3d349a0f20de53b8940f1844d7ed8,3a24049c9c56b0bc8de37665fa458c9c,Botryothallus Klotzsch,Bot. Zeitung (Berlin) 104 (1846),genus,NA,synonym,NA,93d80410d99ebd44ef829af919c71b9a,Polybotrya,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,Polybotrya Willd.,Polybotryoideae H. M. Liu & X. C. Zhang,NA
67fbcb9ea5f99bd4ccac6d9f4a45a8d5,3a24049c9c56b0bc8de37665fa458c9c,Eotoneura Fée,Hist. Acrost. 75 (1846),genus,NA,synonym,NA,93d80410d99ebd44ef829af919c71b9a,Polybotrya,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,Polybotrya Willd.,Polybotryoideae H. M. Liu & X. C. Zhang,NA
04b3d18c052606ad76d68559fad4c47d,3a24049c9c56b0bc8de37665fa458c9c,Granulina Bory ex Fée,Mém. Foug. 5 (Gen. Filic.): 48 (1852),genus,NA,synonym,NA,93d80410d99ebd44ef829af919c71b9a,Polybotrya,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,Polybotrya Willd.,Polybotryoideae H. M. Liu & X. C. Zhang,NA
a7c2ab43155868b81651ac6ad7258941,3a24049c9c56b0bc8de37665fa458c9c,Soromanes Fée,"Mém. Foug. 2 (Hist. Acrostich.): 16, 82 (1845)",genus,NA,synonym,NA,93d80410d99ebd44ef829af919c71b9a,Polybotrya,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,Polybotrya Willd.,Polybotryoideae H. M. Liu & X. C. Zhang,NA
ecd8057cda2caec48fefab9c0cabf962,NA,Polystichopsis (J. Sm.) Holttum,Amer. Fern J. 50: 147-148 (1947),genus,NA,accepted,Distribution: Caribbean. Revision: Prado & Moran (2016),93d80410d99ebd44ef829af919c71b9a,Polystichopsis,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,NA,Polybotryoideae H. M. Liu & X. C. Zhang,NA
f2700e4c5f2307716827994f9f9e9b95,NA,Stigmatopteris C. Chr.,Bot. Tidsskr. 29: 292 (1919),genus,NA,accepted,Distribution: Neotropics. See Moran & Labiak (2016),93d80410d99ebd44ef829af919c71b9a,Stigmatopteris,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,NA,Polybotryoideae H. M. Liu & X. C. Zhang,NA
f0fb90a45be4cd112c46ea863e6aad63,f2700e4c5f2307716827994f9f9e9b95,Dryopteris subgen. Stigmatopteris (C. Chr.) C. Chr.,"Kongel. Danske Vidensk. Selsk. Skr., Naturvidensk. Math. Afh., ser. 7, 10: 73 (1913)",genus,NA,synonym,NA,93d80410d99ebd44ef829af919c71b9a,Stigmatopteris,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,Stigmatopteris C. Chr.,Polybotryoideae H. M. Liu & X. C. Zhang,NA
23bf0218831cd6d85812b3a3e2e79787,NA,Trichoneuron Ching,"Acta Phytotax. Sin. 10(2): 118, pl. 22 (1965)",genus,NA,accepted,Distribution: China. Taxonomic placement as sister to Polystichopsis see Liu et al. (2016),93d80410d99ebd44ef829af919c71b9a,Trichoneuron,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,NA,Polybotryoideae H. M. Liu & X. C. Zhang,NA
841cb307e661269a544d91814c155ddf,NA,xCyclobotrya Engels & Canestraro,Brittonia 69(3): 308 (2017),genus,NA,accepted,Cyclodium x Polybotrya,93d80410d99ebd44ef829af919c71b9a,xCyclobotrya,NA,Polybotryoideae,Dryopteridaceae,Polypodiales,NA,Polybotryoideae H. M. Liu & X. C. Zhang,NA
b3460c49cfd3d4bbf0259b022993592c,NA,Hemidictyaceae Christenh. & H. Schneid.,Phytotaxa 28: 51 (2011),family,NA,accepted,"1 genus, 1 sp. Family status confirmed by Rothfels et al. (2012)",2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Hemidictyaceae,Polypodiales,NA,Polypodiales Link,NA
46936f14e8127c4b0703236f3756e72e,NA,Hemidictyum C. Presl,Tent. Pterid. 110 (1836),genus,NA,accepted,Distribution: Trop. America,b3460c49cfd3d4bbf0259b022993592c,Hemidictyum,NA,NA,Hemidictyaceae,Polypodiales,NA,Hemidictyaceae Christenh. & H. Schneid.,NA
d419edd8dc1b416c13879a4bdbdf315b,NA,Hypodematiaceae Ching,Acta Phytotax. Sin. 13: 96 (1975),family,NA,accepted,"2 genera, ca. 20 spp. Circumscription following Schuettpelz & Pryer (2007)",2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Hypodematiaceae,Polypodiales,NA,Polypodiales Link,NA
2be27973f788b39edea76861bdfaca4b,d419edd8dc1b416c13879a4bdbdf315b,Hypodematioideae (Ching) Fraser-Jenk.,"Annot. Checkl. Ind. Pterid. 2: 192 (2018), subfamily",family,NA,synonym,NA,2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Hypodematiaceae,Polypodiales,Hypodematiaceae Ching,Polypodiales Link,NA
cd96bf8757d8e49bc02c54ccf13abf7f,NA,Hypodematium Kunze,Flora 1833(2). 690 (1833),genus,NA,accepted,"Distribution: 1 widespread sp. in Africa and Asia, the rest in E-Asia, 2 in Malesia",d419edd8dc1b416c13879a4bdbdf315b,Hypodematium,NA,NA,Hypodematiaceae,Polypodiales,NA,Hypodematiaceae Ching,NA
fb41ad89c92f4b99517c7052e6f0921a,NA,Leucostegia C. Presl,Tent. Pterid. 94 (1836),genus,NA,accepted,"Distribution: Trop. Asia, W-Pacific. Revision: Chen et al. 2021",d419edd8dc1b416c13879a4bdbdf315b,Leucostegia,NA,NA,Hypodematiaceae,Polypodiales,NA,Hypodematiaceae Ching,NA
3584bb52c3ec96cbd5a5b380f8d814fe,NA,Lindsaeaceae C. Presl,"M. R. Schomb., Reis. Br.-Guiana 2: 883 (1848)",family,NA,accepted,"6-8 genera, ca. 250 spp. Systematics fide Lehtonen et al. (2010)",2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Lindsaeaceae,Polypodiales,NA,Polypodiales Link,NA
c22803f75cd823e91184860297db1e8e,3584bb52c3ec96cbd5a5b380f8d814fe,Dennstaedtiaceae Tribus Lindsaeeae Hook.,(1846),family,NA,synonym,NA,2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Lindsaeaceae,Polypodiales,Lindsaeaceae C. Presl,Polypodiales Link,NA
83a903690259eda6201fc340f08333d4,3584bb52c3ec96cbd5a5b380f8d814fe,"Dennstaedtiaceae subfam. Lindsaeoideae (Pic. Serm.) Crabbe, Jermy & Mickel",Fern Gaz. 11: 155 (1975),family,NA,synonym,NA,2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Lindsaeaceae,Polypodiales,Lindsaeaceae C. Presl,Polypodiales Link,NA
eb5c7a981bc602a99530df8ca35b6383,NA,Lindsaea Dryand. ex J. E. Sm.,Mém. Acad. Roy. Sci. (Turin) 5: 413 (1793),genus,NA,accepted,"Distribution: Few spp. in Africa, America (45 spp.). Assignment of African species to Lindsaea or Odontosoria still unclear.",3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,NA,Lindsaeaceae C. Presl,NA
953170813852b49e50332396c93f54b2,eb5c7a981bc602a99530df8ca35b6383,Guerinia J. Sm.,Hist. Fil. 272 (1875),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
f9a61fcead638724039b928d6dbd389a,eb5c7a981bc602a99530df8ca35b6383,Humblotiella Tardieu,"Mém. Inst. Sci. Madagascar, ser. B, 7: 38 (1956)",genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
70eb6c0b1dcd96393863950a61cae89a,eb5c7a981bc602a99530df8ca35b6383,Isoloma J. Sm.,J. Bot. (Hook.) 3: 414 (1841),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
b8cdf25eeda666162c9007e5d3c104b5,eb5c7a981bc602a99530df8ca35b6383,Lindsaenium Fée,Mem. Soc. Mus. Hist. Nat. Strasb. 4: 201 (1852),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
a9637bf4cc4a210e24797871ca6f001c,eb5c7a981bc602a99530df8ca35b6383,Odontoloma J. Sm.,"J. Bot. (Hook.) 3: 415 (1841), nom. subnud. (non Kunth (1820) (Compositae))",genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
4247246bb53c34e19c6014772749d3e4,eb5c7a981bc602a99530df8ca35b6383,Ormoloma Maxon,Proc. Biol. Soc. Washington 46: 143 (1933),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
71edf4e26e70db30b289d1203bf6d659,eb5c7a981bc602a99530df8ca35b6383,Sambirania Tardieu,"Mém. Inst. Sci. Madagascar, ser. B, 7: 34 (1956)",genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
55b09441b7298c38597b17a2bdd23738,eb5c7a981bc602a99530df8ca35b6383,Schizolegnia Alston,"Bol. Soc. Broter., ser. 2, 30: 23 (1956)",genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
015dc61113e8d5c9efff00cf36426543,eb5c7a981bc602a99530df8ca35b6383,Schizoloma Gaudich.,"Ann. Sci. Nat., Bot., sér. III, 507 (1824) (p. p.)",genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
833f59319f0f73048653431d98ee0c32,eb5c7a981bc602a99530df8ca35b6383,Synaphlebium J. Sm.,J. Bot. (Hooker) 3: 415 (1841),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Lindsaea,NA,NA,Lindsaeaceae,Polypodiales,Lindsaea Dryand. ex J. E. Sm.,Lindsaeaceae C. Presl,NA
d463825873138f3af7e3cbfb6063571b,NA,Nesolindsaea Lehtonen & Christenh.,Bot. J. Linn. Soc. 163(3): 336 (2010),genus,NA,accepted,"Distribution: Trop. Asia, Mascarenes, Seychelles. Very similar and probably only a subgenus of Lindsaea s. lat.",3584bb52c3ec96cbd5a5b380f8d814fe,Nesolindsaea,NA,NA,Lindsaeaceae,Polypodiales,NA,Lindsaeaceae C. Presl,NA
6fc677e54bf301cdd387d2a1be28cdf8,NA,Odontosoria (C. Presl) Fée,Mém. Foug. 5 (Gen. Filic.): 325 (1852),genus,Wedgelet Ferns,accepted,Distribution: Pantropical.,3584bb52c3ec96cbd5a5b380f8d814fe,Odontosoria,NA,NA,Lindsaeaceae,Polypodiales,NA,Lindsaeaceae C. Presl,NA
70e16532aedb6e4035c95ca5d6804b31,6fc677e54bf301cdd387d2a1be28cdf8,Davallia subgen. Odontosoria C. Presl,Tent. Pterid. 129 (1836),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Odontosoria,NA,NA,Lindsaeaceae,Polypodiales,Odontosoria (C. Presl) Fée,Lindsaeaceae C. Presl,NA
a1e11453cabc1a46ef2afde7e3e35cc4,6fc677e54bf301cdd387d2a1be28cdf8,Lindsayopsis Kuhn,Festschr. 50jähr. Jubiläum Königst. Realschule zu Berlin [Chaetopt.] 347 (1882),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Odontosoria,NA,NA,Lindsaeaceae,Polypodiales,Odontosoria (C. Presl) Fée,Lindsaeaceae C. Presl,NA
2d815ae107fd388d002a511da5ab559a,6fc677e54bf301cdd387d2a1be28cdf8,Lourdesia Barcelona & Hickey,ined.,genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Odontosoria,NA,NA,Lindsaeaceae,Polypodiales,Odontosoria (C. Presl) Fée,Lindsaeaceae C. Presl,NA
b7e2c5cd379d996a58dd428484a0f0c2,6fc677e54bf301cdd387d2a1be28cdf8,Odontosoria (C. Presl) J. Sm.,"Hist. Fil. 263 (1875), isonym",genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Odontosoria,NA,NA,Lindsaeaceae,Polypodiales,Odontosoria (C. Presl) Fée,Lindsaeaceae C. Presl,NA
2e6d74ce932d0ef773a00e8f57e5c51c,NA,Osmolindsaea (K. U. Kramer) Lehtonen & Christenh.,Bot. J. Linn. Soc. 163(3): 335 (2010),genus,NA,accepted,"Distribution: Trop. Asia, E-Asia, Madagascar (2). Revision: Lehtonen et al. 2013",3584bb52c3ec96cbd5a5b380f8d814fe,Osmolindsaea,NA,NA,Lindsaeaceae,Polypodiales,NA,Lindsaeaceae C. Presl,NA
c0ccc21f2c642884afb359641bd7a9a8,2e6d74ce932d0ef773a00e8f57e5c51c,Lindsaea sect. Osmolindsaea K. U. Kramer,Blumea 15: 560 (1968),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Osmolindsaea,NA,NA,Lindsaeaceae,Polypodiales,Osmolindsaea (K. U. Kramer) Lehtonen & Christenh.,Lindsaeaceae C. Presl,NA
21a43690582bb299078a5e8c8cac28ba,NA,Sphenomeris Maxon,J. Washington Acad. Sci. 3: 144 (1913) (nom. cons.),genus,NA,accepted,Distribution: New World. Valid genus fide Lehtonen et al. 2010.,3584bb52c3ec96cbd5a5b380f8d814fe,Sphenomeris,NA,NA,Lindsaeaceae,Polypodiales,NA,Lindsaeaceae C. Presl,NA
aaf806d5f5b44c4e41b006dc92652155,21a43690582bb299078a5e8c8cac28ba,Stenoloma Fée,"Mém. Foug. 5 (Gen. Filic.): 330 (1852), nom. rej.",genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Sphenomeris,NA,NA,Lindsaeaceae,Polypodiales,Sphenomeris Maxon,Lindsaeaceae C. Presl,NA
ab6f51c4eba3dcb432cf76782df23c99,NA,Tapeinidium (C. Presl) C. Chr.,Index Filic. 631 (1906),genus,NA,accepted,"Distribution: Asia and W-Pacific: S-India and Ryukyus to Samoa, most in New Guinea",3584bb52c3ec96cbd5a5b380f8d814fe,Tapeinidium,NA,NA,Lindsaeaceae,Polypodiales,NA,Lindsaeaceae C. Presl,NA
643d2eea993aff0152689ba38ff83781,ab6f51c4eba3dcb432cf76782df23c99,Microlepia subgen. Tapeinidium C. Presl,Epim. bot. 96 (1849),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Tapeinidium,NA,NA,Lindsaeaceae,Polypodiales,Tapeinidium (C. Presl) C. Chr.,Lindsaeaceae C. Presl,NA
6107ff14cb85d4c1c310bcb28580a975,ab6f51c4eba3dcb432cf76782df23c99,Protolindsaya Copel.,"Philipp. J. Sci., Bot. 6: 283 (1910)",genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Tapeinidium,NA,NA,Lindsaeaceae,Polypodiales,Tapeinidium (C. Presl) C. Chr.,Lindsaeaceae C. Presl,NA
5d1a3dad2642dd1c675a7a6db73e98f1,ab6f51c4eba3dcb432cf76782df23c99,Wibelia Fée,Mém. Foug. 5 (Gen. Filic.): 331 (1852),genus,NA,synonym,NA,3584bb52c3ec96cbd5a5b380f8d814fe,Tapeinidium,NA,NA,Lindsaeaceae,Polypodiales,Tapeinidium (C. Presl) C. Chr.,Lindsaeaceae C. Presl,NA
27b488c8f513a7ef881c889245cea0df,NA,Xyropteris K. U. Kramer,Acta Bot. Neerl. 6: 599 (1957),genus,NA,accepted,Distribution: Malesia,3584bb52c3ec96cbd5a5b380f8d814fe,Xyropteris,NA,NA,Lindsaeaceae,Polypodiales,NA,Lindsaeaceae C. Presl,NA
df0f9ecd3ad6fdc21e864c476c679b95,NA,xLindsaeosoria W. H. Wagner,Contr. Univ. Michigan Herb. 19: 72 (1993),genus,NA,accepted,Lindsaea x Odontosoria (Sphenomeris),3584bb52c3ec96cbd5a5b380f8d814fe,xLindsaeosoria,NA,NA,Lindsaeaceae,Polypodiales,NA,Lindsaeaceae C. Presl,NA
de9035905391bc00e05ab2544ec9147d,NA,Lomariopsidaceae Alston,Taxon 5: 25 (1956),family,NA,accepted,"4 genera, ca. 60 spp. New family circumscription fide Zhang et al. (2016)",2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Lomariopsidaceae,Polypodiales,NA,Polypodiales Link,NA
fb7890e9d790f21eb0262773cd2e10b4,de9035905391bc00e05ab2544ec9147d,"Aspleniaceae subfam. Lomariopsidoideae (Alston) Crabbe, Jermy & Mickel",Fern Gaz. 11: 154 (1975),family,NA,synonym,NA,2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Lomariopsidaceae,Polypodiales,Lomariopsidaceae Alston,Polypodiales Link,NA
58726408e99acfdce07ba85266453fde,de9035905391bc00e05ab2544ec9147d,Lomariopsidaceae trib. Lomariopsideae Pic. Serm.,Webbia 23: 381 (1969),family,NA,synonym,NA,2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Lomariopsidaceae,Polypodiales,Lomariopsidaceae Alston,Polypodiales Link,NA
ad99114445d6c608c69f923b2e679d4f,NA,Cyclopeltis J. Sm.,Comp. Curtis Bot. Mag. 72: 36 (1846),genus,NA,accepted,"Distribution: SE-Asia, S-China and Myanmar to W-Pacific, not in Australia, 1 sp. tropical America",de9035905391bc00e05ab2544ec9147d,Cyclopeltis,NA,NA,Lomariopsidaceae,Polypodiales,NA,Lomariopsidaceae Alston,NA
2ef4e8a19ba7449a703810a84916c711,ad99114445d6c608c69f923b2e679d4f,Hemicardion Fée,Mém. Foug. 5 (Gen. Fil.): 282 (1852) (nom. superfl.),genus,NA,synonym,NA,de9035905391bc00e05ab2544ec9147d,Cyclopeltis,NA,NA,Lomariopsidaceae,Polypodiales,Cyclopeltis J. Sm.,Lomariopsidaceae Alston,NA
cf14136bfdc7771311c5fcf20d9ca039,NA,Dracoglossum Christenh.,Thaiszia 17(1-2): 3 (2007),genus,NA,accepted,"Distribution: Trop. America. A former member of Tectariaceae, now placed here by molecular results.",de9035905391bc00e05ab2544ec9147d,Dracoglossum,NA,NA,Lomariopsidaceae,Polypodiales,NA,Lomariopsidaceae Alston,NA
d3aa1cf2d9966e087f533b9b0338ff7a,NA,Dryopolystichum Copel.,Ann. Cryptog. Phytopathol. 5 [Gen. Fil.] 125 (1947),genus,NA,accepted,Distribution: New Guinea to Solomon Isl. Taxonomic placement fide Chen et al. (2017),de9035905391bc00e05ab2544ec9147d,Dryopolystichum,NA,NA,Lomariopsidaceae,Polypodiales,NA,Lomariopsidaceae Alston,NA
8b05074754e0f048ae7387300fadb910,NA,Lomariopsis Fée,"Mém. Foug. 2 (Hist. Acrostich.): 10, 66 (1845)",genus,Climbing Hollyferns,accepted,"Distribution: Pantropical (trop. America (15), trop. Africa, Madagascar, Indian Ocean, E-Himalayas, S-China, peninsular Malaysia, Philippines, Bonin Isl., Australia (1), New Guinea, Pacific to Tahiti)",de9035905391bc00e05ab2544ec9147d,Lomariopsis,NA,NA,Lomariopsidaceae,Polypodiales,NA,Lomariopsidaceae Alston,NA
aa085f1970d7ed6f3411bd374225d263,8b05074754e0f048ae7387300fadb910,Thysanosoria A. Gepp,"Gibbs, Dutch N. W. New Guinea 19 (1917)",genus,NA,synonym,NA,de9035905391bc00e05ab2544ec9147d,Lomariopsis,NA,NA,Lomariopsidaceae,Polypodiales,Lomariopsis Fée,Lomariopsidaceae Alston,NA
459c06177fd84c6f7644576690d190c8,NA,Lonchitidaceae C. Presl ex M. R. Schomb.,Reis. Br.-Guiana (Schomburgk) 2: 1047 (1848),family,NA,accepted,"1 genus, 2 spp.",2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Lonchitidaceae,Polypodiales,NA,Polypodiales Link,NA
db59926212d525c3a6470914b9cee026,NA,Lonchitis L.,Sp. Pl. 2: 1078 (1753),genus,NA,accepted,"Distribution: Tropical Africa, tropical America",459c06177fd84c6f7644576690d190c8,Lonchitis,NA,NA,Lonchitidaceae,Polypodiales,NA,Lonchitidaceae C. Presl ex M. R. Schomb.,NA
ec548ea87bb2b580cd98dcd5b8b509ea,db59926212d525c3a6470914b9cee026,Anisosorus Trevis.,"Atti Reale Ist. Veneto Sci. Lett. Arti, ser. 2, 2: 116 (1851), et ex Maxon, Sci. Surv. Porto Rico & Virg. Isl. 6: 429 (1926)",genus,NA,synonym,NA,459c06177fd84c6f7644576690d190c8,Lonchitis,NA,NA,Lonchitidaceae,Polypodiales,Lonchitis L.,Lonchitidaceae C. Presl ex M. R. Schomb.,NA
07fca2201d9a0a9aaddb0c844d20688b,db59926212d525c3a6470914b9cee026,Antiosorus Roem. ex Kuhn,Festschr. 50jähr. Jubiläum Königst. Realschule zu Berlin [Chaetopt.] 347 (1882),genus,NA,synonym,NA,459c06177fd84c6f7644576690d190c8,Lonchitis,NA,NA,Lonchitidaceae,Polypodiales,Lonchitis L.,Lonchitidaceae C. Presl ex M. R. Schomb.,NA
4ac270c3b045b11bf57929067d1c0c24,db59926212d525c3a6470914b9cee026,Lonchitidium Fée,Mém. Foug. 5 (Gen. Filic.): 126 (1852),genus,NA,synonym,NA,459c06177fd84c6f7644576690d190c8,Lonchitis,NA,NA,Lonchitidaceae,Polypodiales,Lonchitis L.,Lonchitidaceae C. Presl ex M. R. Schomb.,NA
e19e0f987169b723db494e810da18f3d,NA,Nephrolepidaceae Pic. Serm.,Webbia 29: 8 (1975),family,NA,accepted,"1 genus, ca. 30 spp. Frequently included in Lomariopsidaceae.",2561a12680cffcd6a4ad9eb412408448,NA,NA,NA,Nephrolepidaceae,Polypodiales,NA,Polypodiales Link,NA
d51befa38b4fb37366905dcc0548905d,NA,Nephrolepis Schott,Gen. Fil. pl. 3 (1834),genus,NA,accepted,"Distribution: Tropical / subtropical, mostly SE-Asia, trop. America (6). The species circumscription of some of the widespread and variable species in this genus is fluctuating.",e19e0f987169b723db494e810da18f3d,Nephrolepis,NA,NA,Nephrolepidaceae,Polypodiales,NA,Nephrolepidaceae Pic. Serm.,NA
2b45769001b881035126adeefff7d060,d51befa38b4fb37366905dcc0548905d,Cardiostegia T. Moore,Index Filic. (T. Moore) 90 (1857),genus,NA,synonym,NA,e19e0f987169b723db494e810da18f3d,Nephrolepis,NA,NA,Nephrolepidaceae,Polypodiales,Nephrolepis Schott,Nephrolepidaceae Pic. Serm.,NA
6167fdfee4fbe1b8cb16cced7304bdec,d51befa38b4fb37366905dcc0548905d,Lepidoneuron Fée,Mém. Foug. 5 (Gen. Filic.): 301 (1852) (Lepidonevron),genus,NA,synonym,NA,e19e0f987169b723db494e810da18f3d,Nephrolepis,NA,NA,Nephrolepidaceae,Polypodiales,Nephrolepis Schott,Nephrolepidaceae Pic. Serm.,NA
9f4dd0d70ab72ffa285fb57b096a76f5,d51befa38b4fb37366905dcc0548905d,Leptopleuria C. Presl,Tent. Pterid. 136 (1836),genus,NA,synonym,NA,e19e0f987169b723db494e810da18f3d,Nephrolepis,NA,NA,Nephrolepidaceae,Polypodiales,Nephrolepis Schott,Nephrolepidaceae Pic. Serm.,NA
